"timestamp","wait_time","acayear"
"2013-10-21 21:44:25",15,"2013-2014"
"2013-10-21 21:39:19",48.5,"2013-2014"
"2013-10-21 21:15:38",30,"2013-2014"
"2013-10-21 20:49:17",40,"2013-2014"
"2013-10-21 20:14:14",35,"2013-2014"
"2013-10-21 19:50:12",45,"2013-2014"
"2013-10-21 19:31:24",40,"2013-2014"
"2013-10-21 19:11:30",0,"2013-2014"
"2013-10-21 01:24:09",10,"2013-2014"
"2013-10-21 00:49:22",15,"2013-2014"
"2013-10-20 23:46:24",42.5,"2013-2014"
"2013-10-20 23:04:46",55,"2013-2014"
"2013-10-20 22:05:06",40,"2013-2014"
"2013-10-20 21:31:48",35,"2013-2014"
"2013-10-20 21:02:02",32.5,"2013-2014"
"2013-10-20 20:29:51",40,"2013-2014"
"2013-10-20 20:02:39",30,"2013-2014"
"2013-10-20 19:36:40",25,"2013-2014"
"2013-10-20 19:22:12",37.5,"2013-2014"
"2013-10-20 01:37:18",32.5,"2013-2014"
"2013-10-20 00:31:25",37.5,"2013-2014"
"2013-10-20 00:05:45",35,"2013-2014"
"2013-10-19 23:01:07",45,"2013-2014"
"2013-10-19 22:30:15",45,"2013-2014"
"2013-10-19 22:06:10",30,"2013-2014"
"2013-10-19 21:06:53",20,"2013-2014"
"2013-10-19 20:55:26",48.5,"2013-2014"
"2013-10-19 20:31:57",12.5,"2013-2014"
"2013-10-19 19:58:52",25,"2013-2014"
"2013-10-19 19:37:31",35,"2013-2014"
"2013-10-19 19:03:31",0,"2013-2014"
"2013-10-19 01:49:53",25,"2013-2014"
"2013-10-19 01:17:26",40,"2013-2014"
"2013-10-19 00:50:54",60,"2013-2014"
"2013-10-18 23:53:49",5,"2013-2014"
"2013-10-18 23:25:09",50,"2013-2014"
"2013-10-18 22:57:35",30,"2013-2014"
"2013-10-18 21:39:10",50,"2013-2014"
"2013-10-18 20:56:40",35,"2013-2014"
"2013-10-18 20:22:04",40,"2013-2014"
"2013-10-18 19:44:43",40,"2013-2014"
"2013-10-18 19:15:20",30,"2013-2014"
"2013-10-18 00:54:30",37.5,"2013-2014"
"2013-10-18 00:07:52",30,"2013-2014"
"2013-10-17 23:33:26",20,"2013-2014"
"2013-10-17 23:10:24",40,"2013-2014"
"2013-10-17 22:34:00",47.5,"2013-2014"
"2013-10-17 21:30:48",40,"2013-2014"
"2013-10-17 20:37:14",27.5,"2013-2014"
"2013-10-17 20:06:07",30,"2013-2014"
"2013-10-17 19:32:26",20,"2013-2014"
"2013-10-17 19:00:59",0,"2013-2014"
"2013-10-17 01:26:40",15,"2013-2014"
"2013-10-17 01:01:03",10,"2013-2014"
"2013-10-17 00:19:43",35,"2013-2014"
"2013-10-16 22:04:37",50,"2013-2014"
"2013-10-16 22:02:36",50,"2013-2014"
"2013-10-16 21:32:35",45,"2013-2014"
"2013-10-16 21:08:45",47.5,"2013-2014"
"2013-10-16 20:36:29",40,"2013-2014"
"2013-10-16 20:23:01",40,"2013-2014"
"2013-10-16 19:50:11",45,"2013-2014"
"2013-10-16 19:35:38",30,"2013-2014"
"2013-10-16 19:08:51",25,"2013-2014"
"2013-10-16 01:40:42",20,"2013-2014"
"2013-10-16 01:10:46",40,"2013-2014"
"2013-10-16 00:41:04",50,"2013-2014"
"2013-10-15 21:47:35",47.5,"2013-2014"
"2013-10-15 21:22:10",27.5,"2013-2014"
"2013-10-15 20:49:35",45,"2013-2014"
"2013-10-15 20:05:52",50,"2013-2014"
"2013-10-15 19:35:13",60,"2013-2014"
"2013-10-15 19:14:11",40,"2013-2014"
"2013-10-15 19:05:30",30,"2013-2014"
"2013-10-15 02:07:53",10,"2013-2014"
"2013-10-15 01:30:15",15,"2013-2014"
"2013-10-15 00:33:03",37.5,"2013-2014"
"2013-10-15 00:20:27",25,"2013-2014"
"2013-10-14 23:16:57",40,"2013-2014"
"2013-10-14 22:59:55",37.5,"2013-2014"
"2013-10-14 22:38:36",27.5,"2013-2014"
"2013-10-14 22:06:58",25,"2013-2014"
"2013-10-14 21:28:07",27.5,"2013-2014"
"2013-10-14 21:01:56",20,"2013-2014"
"2013-10-14 20:16:24",17.5,"2013-2014"
"2013-10-14 19:32:12",25,"2013-2014"
"2013-10-14 19:06:57",0,"2013-2014"
"2013-10-14 02:00:33",10,"2013-2014"
"2013-10-14 01:33:04",17.5,"2013-2014"
"2013-10-14 01:09:36",20,"2013-2014"
"2013-10-14 00:44:48",20,"2013-2014"
"2013-10-13 23:55:55",25,"2013-2014"
"2013-10-13 22:31:00",40,"2013-2014"
"2013-10-13 22:02:22",25,"2013-2014"
"2013-10-13 21:34:44",27.5,"2013-2014"
"2013-10-13 21:03:57",30,"2013-2014"
"2013-10-13 20:02:37",30,"2013-2014"
"2013-10-13 19:32:29",35,"2013-2014"
"2013-10-13 19:01:31",0,"2013-2014"
"2013-10-13 01:38:16",10,"2013-2014"
"2013-10-12 22:08:51",30,"2013-2014"
"2013-10-12 21:39:24",25,"2013-2014"
"2013-10-12 20:41:59",20,"2013-2014"
"2013-10-12 20:05:49",15,"2013-2014"
"2013-10-12 19:29:29",20,"2013-2014"
"2013-10-12 02:09:54",20,"2013-2014"
"2013-10-12 01:25:14",30,"2013-2014"
"2013-10-12 00:49:57",35,"2013-2014"
"2013-10-12 00:21:49",45,"2013-2014"
"2013-10-11 23:49:38",45,"2013-2014"
"2013-10-11 22:33:46",45,"2013-2014"
"2013-10-11 22:27:28",35,"2013-2014"
"2013-10-11 21:41:25",30,"2013-2014"
"2013-10-11 21:09:38",30,"2013-2014"
"2013-10-11 20:32:01",20,"2013-2014"
"2013-10-11 20:14:26",40,"2013-2014"
"2013-10-11 19:43:11",30,"2013-2014"
"2013-10-11 19:15:46",25,"2013-2014"
"2013-10-11 01:32:01",15,"2013-2014"
"2013-10-11 00:50:23",40,"2013-2014"
"2013-10-11 00:22:00",45,"2013-2014"
"2013-10-10 23:46:16",47.5,"2013-2014"
"2013-10-10 23:18:07",45,"2013-2014"
"2013-10-10 22:41:44",40,"2013-2014"
"2013-10-10 22:10:12",35,"2013-2014"
"2013-10-10 21:38:55",27.5,"2013-2014"
"2013-10-10 21:07:14",22.5,"2013-2014"
"2013-10-10 20:02:48",40,"2013-2014"
"2013-10-10 19:27:33",37.5,"2013-2014"
"2013-10-10 19:07:48",0,"2013-2014"
"2013-10-10 02:00:30",10,"2013-2014"
"2013-10-10 01:31:45",10,"2013-2014"
"2013-10-10 00:55:00",35,"2013-2014"
"2013-10-10 00:21:48",50,"2013-2014"
"2013-10-09 23:36:59",55,"2013-2014"
"2013-10-09 22:35:51",50,"2013-2014"
"2013-10-09 21:40:49",45,"2013-2014"
"2013-10-09 21:01:50",40,"2013-2014"
"2013-10-09 19:50:24",25,"2013-2014"
"2013-10-09 19:12:15",15,"2013-2014"
"2013-10-09 01:38:05",27.5,"2013-2014"
"2013-10-09 01:10:54",42.5,"2013-2014"
"2013-10-09 00:43:14",47.5,"2013-2014"
"2013-10-09 00:15:40",40,"2013-2014"
"2013-10-08 23:41:11",45,"2013-2014"
"2013-10-08 22:44:06",42.5,"2013-2014"
"2013-10-08 22:06:28",40,"2013-2014"
"2013-10-08 21:38:34",25,"2013-2014"
"2013-10-08 21:17:23",37.5,"2013-2014"
"2013-10-08 20:44:52",20,"2013-2014"
"2013-10-08 20:14:16",37.5,"2013-2014"
"2013-10-08 19:35:36",30,"2013-2014"
"2013-10-08 00:22:32",27.5,"2013-2014"
"2013-10-08 00:04:25",35,"2013-2014"
"2013-10-07 23:47:04",42.5,"2013-2014"
"2013-10-07 22:36:09",35,"2013-2014"
"2013-10-07 22:18:00",22.5,"2013-2014"
"2013-10-07 22:02:13",17.5,"2013-2014"
"2013-10-07 21:21:25",12.5,"2013-2014"
"2013-10-07 20:43:12",15,"2013-2014"
"2013-10-07 20:16:58",20,"2013-2014"
"2013-10-07 19:35:52",32.5,"2013-2014"
"2013-10-07 19:08:32",0,"2013-2014"
"2013-10-07 01:57:28",10,"2013-2014"
"2013-10-07 01:21:41",25,"2013-2014"
"2013-10-07 00:46:43",35,"2013-2014"
"2013-10-07 00:05:03",57.5,"2013-2014"
"2013-10-06 23:25:38",55,"2013-2014"
"2013-10-06 22:28:03",40,"2013-2014"
"2013-10-06 22:00:45",50,"2013-2014"
"2013-10-06 20:15:50",45,"2013-2014"
"2013-10-06 19:36:00",50,"2013-2014"
"2013-10-06 19:08:29",27.5,"2013-2014"
"2013-10-06 19:03:24",0,"2013-2014"
"2013-10-06 01:38:26",35,"2013-2014"
"2013-10-06 00:09:47",55,"2013-2014"
"2013-10-05 23:46:00",35,"2013-2014"
"2013-10-05 23:16:51",20,"2013-2014"
"2013-10-05 22:34:40",27.5,"2013-2014"
"2013-10-05 21:33:26",17.5,"2013-2014"
"2013-10-05 20:47:09",17.5,"2013-2014"
"2013-10-05 20:12:09",22.5,"2013-2014"
"2013-10-05 19:38:48",17.5,"2013-2014"
"2013-10-05 19:34:41",20,"2013-2014"
"2013-10-05 19:10:26",0,"2013-2014"
"2013-10-05 01:52:59",25,"2013-2014"
"2013-10-05 01:32:22",35,"2013-2014"
"2013-10-05 01:09:48",45,"2013-2014"
"2013-10-05 00:49:13",60,"2013-2014"
"2013-10-05 00:08:32",60,"2013-2014"
"2013-10-04 23:39:23",60,"2013-2014"
"2013-10-04 23:06:02",60,"2013-2014"
"2013-10-04 22:43:25",60,"2013-2014"
"2013-10-04 22:22:52",60,"2013-2014"
"2013-10-04 21:36:59",45,"2013-2014"
"2013-10-04 20:35:39",30,"2013-2014"
"2013-10-04 20:02:32",20,"2013-2014"
"2013-10-04 19:38:35",35,"2013-2014"
"2013-10-04 19:12:47",30,"2013-2014"
"2013-10-04 19:12:07",20,"2013-2014"
"2013-10-04 01:57:52",10,"2013-2014"
"2013-10-04 01:27:59",25,"2013-2014"
"2013-10-04 01:00:45",27.5,"2013-2014"
"2013-10-04 00:06:25",37.5,"2013-2014"
"2013-10-03 23:33:51",45,"2013-2014"
"2013-10-03 22:58:35",60,"2013-2014"
"2013-10-03 22:33:52",45,"2013-2014"
"2013-10-03 22:29:01",35,"2013-2014"
"2013-10-03 21:53:31",40,"2013-2014"
"2013-10-03 21:46:19",40,"2013-2014"
"2013-10-03 21:26:47",40,"2013-2014"
"2013-10-03 20:47:18",17.5,"2013-2014"
"2013-10-03 20:19:53",22.5,"2013-2014"
"2013-10-03 19:53:03",30,"2013-2014"
"2013-10-03 19:29:29",32.5,"2013-2014"
"2013-10-03 19:28:28",35,"2013-2014"
"2013-10-03 19:07:43",22.5,"2013-2014"
"2013-10-03 19:06:15",0,"2013-2014"
"2013-10-03 02:08:21",10,"2013-2014"
"2013-10-03 00:19:46",40,"2013-2014"
"2013-10-02 23:26:06",45,"2013-2014"
"2013-10-02 22:55:35",40,"2013-2014"
"2013-10-02 22:33:40",50,"2013-2014"
"2013-10-02 22:00:39",35,"2013-2014"
"2013-10-02 20:38:34",30,"2013-2014"
"2013-10-02 19:10:16",25,"2013-2014"
"2013-10-02 01:24:29",10,"2013-2014"
"2013-10-02 00:57:56",20,"2013-2014"
"2013-10-01 23:49:42",60,"2013-2014"
"2013-10-01 22:37:58",45,"2013-2014"
"2013-10-01 22:07:20",35,"2013-2014"
"2013-10-01 21:35:09",22.5,"2013-2014"
"2013-10-01 19:56:51",10,"2013-2014"
"2013-10-01 19:28:25",17.5,"2013-2014"
"2013-10-01 01:38:30",10,"2013-2014"
"2013-10-01 01:18:29",20,"2013-2014"
"2013-10-01 00:46:49",40,"2013-2014"
"2013-10-01 00:17:49",30,"2013-2014"
"2013-09-30 23:44:53",35,"2013-2014"
"2013-09-30 23:14:02",35,"2013-2014"
"2013-09-30 22:47:16",30,"2013-2014"
"2013-09-30 22:19:31",15,"2013-2014"
"2013-09-30 21:45:44",10,"2013-2014"
"2013-09-30 21:00:55",10,"2013-2014"
"2013-09-30 20:16:15",10,"2013-2014"
"2013-09-30 19:46:38",20,"2013-2014"
"2013-09-30 00:49:03",10,"2013-2014"
"2013-09-30 00:17:53",20,"2013-2014"
"2013-09-29 23:45:32",35,"2013-2014"
"2013-09-29 23:16:06",50,"2013-2014"
"2013-09-29 22:32:45",42.5,"2013-2014"
"2013-09-29 21:57:11",30,"2013-2014"
"2013-09-29 21:41:55",35,"2013-2014"
"2013-09-29 21:11:13",30,"2013-2014"
"2013-09-29 20:18:32",12.5,"2013-2014"
"2013-09-29 19:49:44",10,"2013-2014"
"2013-09-29 19:05:32",0,"2013-2014"
"2013-09-29 01:06:08",60,"2013-2014"
"2013-09-29 00:38:40",60,"2013-2014"
"2013-09-29 00:03:51",52.5,"2013-2014"
"2013-09-28 23:39:04",42.5,"2013-2014"
"2013-09-28 23:07:40",40,"2013-2014"
"2013-09-28 22:40:00",27.5,"2013-2014"
"2013-09-28 22:08:22",30,"2013-2014"
"2013-09-28 20:29:41",22.5,"2013-2014"
"2013-09-28 19:44:43",12.5,"2013-2014"
"2013-09-28 00:33:52",35,"2013-2014"
"2013-09-28 00:08:02",35,"2013-2014"
"2013-09-27 23:32:20",30,"2013-2014"
"2013-09-27 23:02:19",30,"2013-2014"
"2013-09-27 22:30:58",37.5,"2013-2014"
"2013-09-27 22:05:22",22.5,"2013-2014"
"2013-09-27 21:36:41",17.5,"2013-2014"
"2013-09-27 20:58:31",10,"2013-2014"
"2013-09-27 20:40:30",10,"2013-2014"
"2013-09-27 20:08:08",12.5,"2013-2014"
"2013-09-27 19:33:17",10,"2013-2014"
"2013-09-27 19:16:21",0,"2013-2014"
"2013-09-27 01:54:54",10,"2013-2014"
"2013-09-27 01:26:50",12.5,"2013-2014"
"2013-09-27 00:57:48",15,"2013-2014"
"2013-09-26 23:16:48",35,"2013-2014"
"2013-09-26 22:35:52",45,"2013-2014"
"2013-09-26 22:17:51",25,"2013-2014"
"2013-09-26 22:13:09",40,"2013-2014"
"2013-09-26 21:45:41",27.5,"2013-2014"
"2013-09-26 21:29:54",17.5,"2013-2014"
"2013-09-26 20:34:31",20,"2013-2014"
"2013-09-26 20:02:37",30,"2013-2014"
"2013-09-26 19:37:43",25,"2013-2014"
"2013-09-26 19:11:30",0,"2013-2014"
"2013-09-26 00:34:59",25,"2013-2014"
"2013-09-25 22:50:30",40,"2013-2014"
"2013-09-25 22:00:52",45,"2013-2014"
"2013-09-25 20:55:09",40,"2013-2014"
"2013-09-25 20:26:42",35,"2013-2014"
"2013-09-25 19:32:55",45,"2013-2014"
"2013-09-25 01:29:59",10,"2013-2014"
"2013-09-25 01:03:00",10,"2013-2014"
"2013-09-25 00:12:16",22.5,"2013-2014"
"2013-09-24 23:02:28",17.5,"2013-2014"
"2013-09-24 22:31:40",12.5,"2013-2014"
"2013-09-24 22:01:22",15,"2013-2014"
"2013-09-24 21:27:44",15,"2013-2014"
"2013-09-24 20:58:21",17.5,"2013-2014"
"2013-09-24 20:28:13",10,"2013-2014"
"2013-09-24 20:01:05",15,"2013-2014"
"2013-09-24 19:29:50",15,"2013-2014"
"2013-09-24 19:08:12",0,"2013-2014"
"2013-06-15 02:01:08",10,"2012-2013"
"2013-06-15 01:39:54",25,"2012-2013"
"2013-06-15 01:16:08",40,"2012-2013"
"2013-06-14 23:43:30",45,"2012-2013"
"2013-06-14 23:10:59",60,"2012-2013"
"2013-06-14 22:36:51",40,"2012-2013"
"2013-06-14 21:30:44",20,"2012-2013"
"2013-06-14 21:02:00",15,"2012-2013"
"2013-06-14 20:32:16",10,"2012-2013"
"2013-06-14 19:57:53",10,"2012-2013"
"2013-06-14 19:20:50",0,"2012-2013"
"2013-06-14 01:58:11",30,"2012-2013"
"2013-06-14 01:50:48",30,"2012-2013"
"2013-06-14 01:40:17",30,"2012-2013"
"2013-06-14 01:06:16",25,"2012-2013"
"2013-06-14 00:36:58",30,"2012-2013"
"2013-06-13 23:59:56",35,"2012-2013"
"2013-06-13 23:20:58",30,"2012-2013"
"2013-06-13 23:10:39",45,"2012-2013"
"2013-06-13 22:35:50",45,"2012-2013"
"2013-06-13 22:10:21",42.5,"2012-2013"
"2013-06-13 21:52:45",20,"2012-2013"
"2013-06-13 21:00:25",10,"2012-2013"
"2013-06-13 20:38:53",10,"2012-2013"
"2013-06-13 20:11:21",10,"2012-2013"
"2013-06-13 19:40:43",17.5,"2012-2013"
"2013-06-13 19:05:48",0,"2012-2013"
"2013-06-12 02:07:34",10,"2012-2013"
"2013-06-12 01:47:05",15,"2012-2013"
"2013-06-12 00:57:12",30,"2012-2013"
"2013-06-12 00:39:56",47.5,"2012-2013"
"2013-06-12 00:00:28",42.5,"2012-2013"
"2013-06-11 23:32:50",40,"2012-2013"
"2013-06-11 23:11:49",50,"2012-2013"
"2013-06-11 22:36:41",40,"2012-2013"
"2013-06-11 22:30:58",20,"2012-2013"
"2013-06-11 22:05:59",15,"2012-2013"
"2013-06-11 21:45:34",30,"2012-2013"
"2013-06-11 21:20:07",40,"2012-2013"
"2013-06-11 21:04:49",27.5,"2012-2013"
"2013-06-11 20:44:31",22.5,"2012-2013"
"2013-06-11 20:22:41",17.5,"2012-2013"
"2013-06-11 19:03:49",0,"2012-2013"
"2013-06-11 02:20:46",10,"2012-2013"
"2013-06-11 01:55:38",20,"2012-2013"
"2013-06-11 01:17:15",27.5,"2012-2013"
"2013-06-11 00:52:00",35,"2012-2013"
"2013-06-11 00:24:28",30,"2012-2013"
"2013-06-10 23:53:43",45,"2012-2013"
"2013-06-10 23:16:53",47.5,"2012-2013"
"2013-06-10 22:52:10",35,"2012-2013"
"2013-06-10 21:45:44",25,"2012-2013"
"2013-06-10 21:09:12",45,"2012-2013"
"2013-06-10 20:36:35",45,"2012-2013"
"2013-06-10 20:07:38",35,"2012-2013"
"2013-06-10 19:37:51",12.5,"2012-2013"
"2013-06-10 19:00:41",0,"2012-2013"
"2013-06-10 01:38:33",10,"2012-2013"
"2013-06-09 23:18:53",55,"2012-2013"
"2013-06-09 22:01:26",15,"2012-2013"
"2013-06-09 21:34:03",22.5,"2012-2013"
"2013-06-09 21:06:58",30,"2012-2013"
"2013-06-09 20:39:02",20,"2012-2013"
"2013-06-09 19:38:00",15,"2012-2013"
"2013-06-09 19:07:09",0,"2012-2013"
"2013-06-09 01:28:24",45,"2012-2013"
"2013-06-09 00:14:34",60,"2012-2013"
"2013-06-08 23:46:04",45,"2012-2013"
"2013-06-08 23:13:59",40,"2012-2013"
"2013-06-08 22:47:49",45,"2012-2013"
"2013-06-08 22:19:52",45,"2012-2013"
"2013-06-08 21:45:07",45,"2012-2013"
"2013-06-08 21:19:25",17.5,"2012-2013"
"2013-06-08 20:05:32",22.5,"2012-2013"
"2013-06-08 19:34:07",15,"2012-2013"
"2013-06-08 19:03:06",0,"2012-2013"
"2013-06-08 00:43:20",40,"2012-2013"
"2013-06-07 23:07:00",40,"2012-2013"
"2013-06-07 22:43:14",40,"2012-2013"
"2013-06-07 22:15:47",40,"2012-2013"
"2013-06-07 21:54:32",35,"2012-2013"
"2013-06-07 21:16:14",35,"2012-2013"
"2013-06-07 20:44:45",20,"2012-2013"
"2013-06-07 20:22:17",25,"2012-2013"
"2013-06-07 19:56:30",27.5,"2012-2013"
"2013-06-07 19:06:51",15,"2012-2013"
"2013-06-07 01:32:01",30,"2012-2013"
"2013-06-07 00:14:14",35,"2012-2013"
"2013-06-06 22:50:52",45,"2012-2013"
"2013-06-06 21:46:50",42.5,"2012-2013"
"2013-06-06 21:12:59",37.5,"2012-2013"
"2013-06-06 20:32:49",22.5,"2012-2013"
"2013-06-06 19:54:49",15,"2012-2013"
"2013-06-06 19:23:51",0,"2012-2013"
"2013-06-06 19:08:19",17.5,"2012-2013"
"2013-06-06 02:00:38",20,"2012-2013"
"2013-06-06 01:28:47",22.5,"2012-2013"
"2013-06-06 00:21:14",30,"2012-2013"
"2013-06-05 23:28:45",40,"2012-2013"
"2013-06-05 23:12:30",55,"2012-2013"
"2013-06-05 22:37:02",60,"2012-2013"
"2013-06-05 21:49:01",50,"2012-2013"
"2013-06-05 21:22:57",42.5,"2012-2013"
"2013-06-05 20:23:49",37.5,"2012-2013"
"2013-06-05 19:35:09",40,"2012-2013"
"2013-06-05 19:15:44",35,"2012-2013"
"2013-06-05 19:03:46",20,"2012-2013"
"2013-06-05 00:21:07",42.5,"2012-2013"
"2013-06-04 23:57:37",40,"2012-2013"
"2013-06-04 23:00:57",45,"2012-2013"
"2013-06-04 22:37:00",45,"2012-2013"
"2013-06-04 22:11:45",32.5,"2012-2013"
"2013-06-04 21:41:21",25,"2012-2013"
"2013-06-04 20:59:42",25,"2012-2013"
"2013-06-04 20:35:11",37.5,"2012-2013"
"2013-06-04 20:03:33",30,"2012-2013"
"2013-06-04 19:35:11",25,"2012-2013"
"2013-06-04 19:04:22",0,"2012-2013"
"2013-06-04 01:46:49",27.5,"2012-2013"
"2013-06-04 01:16:33",37.5,"2012-2013"
"2013-06-04 00:49:15",20,"2012-2013"
"2013-06-04 00:13:44",55,"2012-2013"
"2013-06-03 23:49:22",50,"2012-2013"
"2013-06-03 23:09:33",40,"2012-2013"
"2013-06-03 22:36:37",50,"2012-2013"
"2013-06-03 22:06:41",50,"2012-2013"
"2013-06-03 21:19:35",37.5,"2012-2013"
"2013-06-03 20:38:53",30,"2012-2013"
"2013-06-03 20:04:26",20,"2012-2013"
"2013-06-03 19:15:32",0,"2012-2013"
"2013-06-03 01:42:02",12.5,"2012-2013"
"2013-06-03 00:56:32",30,"2012-2013"
"2013-06-03 00:09:19",57.5,"2012-2013"
"2013-06-02 22:41:34",45,"2012-2013"
"2013-06-02 22:04:29",40,"2012-2013"
"2013-06-02 21:03:17",17.5,"2012-2013"
"2013-06-02 20:28:16",32.5,"2012-2013"
"2013-06-02 19:52:39",40,"2012-2013"
"2013-06-02 19:26:37",0,"2012-2013"
"2013-06-02 02:00:36",15,"2012-2013"
"2013-06-01 23:32:52",50,"2012-2013"
"2013-06-01 22:50:16",30,"2012-2013"
"2013-06-01 20:32:00",20,"2012-2013"
"2013-05-31 23:52:03",40,"2012-2013"
"2013-05-31 23:34:50",50,"2012-2013"
"2013-05-31 22:54:17",50,"2012-2013"
"2013-05-31 22:22:13",50,"2012-2013"
"2013-05-31 21:03:16",25,"2012-2013"
"2013-05-31 20:29:02",20,"2012-2013"
"2013-05-31 19:59:30",10,"2012-2013"
"2013-05-31 19:27:22",10,"2012-2013"
"2013-05-31 01:46:01",30,"2012-2013"
"2013-05-31 00:54:08",50,"2012-2013"
"2013-05-31 00:23:15",60,"2012-2013"
"2013-05-30 23:55:02",60,"2012-2013"
"2013-05-30 23:30:24",60,"2012-2013"
"2013-05-30 22:26:00",60,"2012-2013"
"2013-05-30 22:11:29",55,"2012-2013"
"2013-05-30 21:31:04",25,"2012-2013"
"2013-05-30 21:00:16",35,"2012-2013"
"2013-05-30 20:36:13",40,"2012-2013"
"2013-05-30 20:29:45",27.5,"2012-2013"
"2013-05-30 20:06:28",20,"2012-2013"
"2013-05-30 19:44:31",22.5,"2012-2013"
"2013-05-30 19:25:03",25,"2012-2013"
"2013-05-30 19:03:32",20,"2012-2013"
"2013-05-30 01:39:36",17.5,"2012-2013"
"2013-05-30 00:22:14",50,"2012-2013"
"2013-05-29 23:31:44",47.5,"2012-2013"
"2013-05-29 23:10:36",30,"2012-2013"
"2013-05-29 22:40:56",50,"2012-2013"
"2013-05-29 22:00:59",45,"2012-2013"
"2013-05-29 21:33:06",32.5,"2012-2013"
"2013-05-29 20:41:45",25,"2012-2013"
"2013-05-29 20:16:07",15,"2012-2013"
"2013-05-29 19:54:05",30,"2012-2013"
"2013-05-29 19:03:46",20,"2012-2013"
"2013-05-29 01:41:58",40,"2012-2013"
"2013-05-29 01:07:38",35,"2012-2013"
"2013-05-29 00:35:45",40,"2012-2013"
"2013-05-29 00:01:11",60,"2012-2013"
"2013-05-28 23:28:54",60,"2012-2013"
"2013-05-28 22:31:21",60,"2012-2013"
"2013-05-28 22:02:31",60,"2012-2013"
"2013-05-28 21:08:14",50,"2012-2013"
"2013-05-28 20:23:42",42.5,"2012-2013"
"2013-05-28 19:37:51",37.5,"2012-2013"
"2013-05-28 19:10:50",22.5,"2012-2013"
"2013-05-28 00:35:44",35,"2012-2013"
"2013-05-28 00:09:32",26.5,"2012-2013"
"2013-05-27 23:30:47",35,"2012-2013"
"2013-05-27 21:08:55",57.5,"2012-2013"
"2013-05-27 20:18:56",37.5,"2012-2013"
"2013-05-27 19:42:16",30,"2012-2013"
"2013-05-27 19:41:19",35,"2012-2013"
"2013-05-27 19:09:10",0,"2012-2013"
"2013-05-27 01:38:22",17.5,"2012-2013"
"2013-05-27 01:07:25",42.5,"2012-2013"
"2013-05-27 00:14:37",55,"2012-2013"
"2013-05-26 23:01:49",47.5,"2012-2013"
"2013-05-26 22:27:14",50,"2012-2013"
"2013-05-26 22:05:55",42.5,"2012-2013"
"2013-05-26 21:56:48",37.5,"2012-2013"
"2013-05-26 21:26:55",37.5,"2012-2013"
"2013-05-26 20:17:15",22.5,"2012-2013"
"2013-05-26 20:03:40",27.5,"2012-2013"
"2013-05-26 19:44:05",25,"2012-2013"
"2013-05-26 19:17:10",35,"2012-2013"
"2013-05-26 19:06:31",0,"2012-2013"
"2013-05-26 00:54:45",45,"2012-2013"
"2013-05-26 00:30:03",40,"2012-2013"
"2013-05-25 23:21:03",35,"2012-2013"
"2013-05-25 23:01:21",47.5,"2012-2013"
"2013-05-25 22:26:58",52.5,"2012-2013"
"2013-05-25 22:09:04",45,"2012-2013"
"2013-05-25 22:00:28",35,"2012-2013"
"2013-05-25 21:18:18",22.5,"2012-2013"
"2013-05-25 20:59:50",12.5,"2012-2013"
"2013-05-25 20:27:28",22.5,"2012-2013"
"2013-05-25 19:38:59",17.5,"2012-2013"
"2013-05-25 19:04:53",17.5,"2012-2013"
"2013-05-25 01:41:34",30,"2012-2013"
"2013-05-25 00:07:12",35,"2012-2013"
"2013-05-24 23:39:37",47.5,"2012-2013"
"2013-05-24 23:19:02",45,"2012-2013"
"2013-05-24 21:57:47",52.5,"2012-2013"
"2013-05-24 20:36:34",35,"2012-2013"
"2013-05-24 19:56:45",35,"2012-2013"
"2013-05-24 19:33:31",35,"2012-2013"
"2013-05-24 19:07:06",20,"2012-2013"
"2013-05-24 02:09:02",12.5,"2012-2013"
"2013-05-24 01:30:16",10,"2012-2013"
"2013-05-24 01:04:46",20,"2012-2013"
"2013-05-24 00:35:56",30,"2012-2013"
"2013-05-23 23:29:15",40,"2012-2013"
"2013-05-23 22:52:48",40,"2012-2013"
"2013-05-23 22:37:33",50,"2012-2013"
"2013-05-23 22:12:38",42.5,"2012-2013"
"2013-05-23 21:49:40",37.5,"2012-2013"
"2013-05-23 21:10:39",40,"2012-2013"
"2013-05-23 20:40:46",35,"2012-2013"
"2013-05-23 20:17:16",17.5,"2012-2013"
"2013-05-23 19:39:05",30,"2012-2013"
"2013-05-23 19:11:23",25,"2012-2013"
"2013-05-23 02:11:21",12.5,"2012-2013"
"2013-05-23 01:23:26",15,"2012-2013"
"2013-05-23 00:03:53",45,"2012-2013"
"2013-05-22 22:11:23",52.5,"2012-2013"
"2013-05-22 21:36:03",55,"2012-2013"
"2013-05-22 21:02:13",40,"2012-2013"
"2013-05-22 19:40:33",32.5,"2012-2013"
"2013-05-22 19:15:05",0,"2012-2013"
"2013-05-22 01:46:52",45,"2012-2013"
"2013-05-22 01:18:34",50,"2012-2013"
"2013-05-22 00:49:43",50,"2012-2013"
"2013-05-22 00:18:16",60,"2012-2013"
"2013-05-21 23:48:33",60,"2012-2013"
"2013-05-21 23:04:43",60,"2012-2013"
"2013-05-21 22:35:35",60,"2012-2013"
"2013-05-21 22:06:23",47.5,"2012-2013"
"2013-05-21 21:33:59",27.5,"2012-2013"
"2013-05-21 21:06:34",12.5,"2012-2013"
